Source path,Source file,Target file,xs,ys,xl,yl,xt,yt,Blacklisted?
/assets/minecraft/textures/block,cake_bottom.png,cake_bottom.png,,,,,,,
/assets/minecraft/textures/block,cake_top.png,cake_top.png,,,,,,,
/assets/minecraft/textures/block,cake_side.png,cake_side.png,,,,,,,
/assets/minecraft/textures/block,cake_inner.png,cake_inner.png,,,,,,,
/assets/minecraft/textures/item,cauldron.png,mcl_cauldrons_cauldron.png,,,,,,,
/assets/minecraft/textures/block,cauldron_bottom.png,mcl_cauldrons_cauldron_bottom.png,,,,,,,
/assets/minecraft/textures/block,cauldron_top.png,mcl_cauldrons_cauldron_top.png,,,,,,,
/assets/minecraft/textures/block,cauldron_side.png,mcl_cauldrons_cauldron_side.png,,,,,,,
/assets/minecraft/textures/block,cauldron_inner.png,mcl_cauldrons_cauldron_inner.png,,,,,,,
/assets/minecraft/textures/item,cocoa_beans.png,mcl_cocoas_cocoa_beans.png,,,,,,,
/assets/minecraft/textures/block,cocoa_stage0.png,mcl_cocoas_cocoa_stage_0.png,,,,,,,
/assets/minecraft/textures/block,cocoa_stage1.png,mcl_cocoas_cocoa_stage_1.png,,,,,,,
/assets/minecraft/textures/block,cocoa_stage2.png,mcl_cocoas_cocoa_stage_2.png,,,,,,,
/assets/minecraft/textures/block,terracotta.png,hardened_clay.png,,,,,,,
/assets/minecraft/textures/block,black_terracotta.png,hardened_clay_stained_black.png,,,,,,,
/assets/minecraft/textures/block,blue_terracotta.png,hardened_clay_stained_blue.png,,,,,,,
/assets/minecraft/textures/block,brown_terracotta.png,hardened_clay_stained_brown.png,,,,,,,
/assets/minecraft/textures/block,cyan_terracotta.png,hardened_clay_stained_cyan.png,,,,,,,
/assets/minecraft/textures/block,gray_terracotta.png,hardened_clay_stained_grey.png,,,,,,,
/assets/minecraft/textures/block,green_terracotta.png,hardened_clay_stained_green.png,,,,,,,
/assets/minecraft/textures/block,light_blue_terracotta.png,hardened_clay_stained_light_blue.png,,,,,,,
/assets/minecraft/textures/block,lime_terracotta.png,hardened_clay_stained_lime.png,,,,,,,
/assets/minecraft/textures/block,magenta_terracotta.png,hardened_clay_stained_magenta.png,,,,,,,
/assets/minecraft/textures/block,orange_terracotta.png,hardened_clay_stained_orange.png,,,,,,,
/assets/minecraft/textures/block,pink_terracotta.png,hardened_clay_stained_pink.png,,,,,,,
/assets/minecraft/textures/block,purple_terracotta.png,hardened_clay_stained_purple.png,,,,,,,
/assets/minecraft/textures/block,red_terracotta.png,hardened_clay_stained_red.png,,,,,,,
/assets/minecraft/textures/block,light_gray_terracotta.png,hardened_clay_stained_silver.png,,,,,,,
/assets/minecraft/textures/block,white_terracotta.png,hardened_clay_stained_white.png,,,,,,,
/assets/minecraft/textures/block,yellow_terracotta.png,hardened_clay_stained_yellow.png,,,,,,,
/assets/minecraft/textures/block,black_concrete.png,mcl_colorblocks_concrete_black.png,,,,,,,
/assets/minecraft/textures/block,blue_concrete.png,mcl_colorblocks_concrete_blue.png,,,,,,,
/assets/minecraft/textures/block,brown_concrete.png,mcl_colorblocks_concrete_brown.png,,,,,,,
/assets/minecraft/textures/block,cyan_concrete.png,mcl_colorblocks_concrete_cyan.png,,,,,,,
/assets/minecraft/textures/block,gray_concrete.png,mcl_colorblocks_concrete_grey.png,,,,,,,
/assets/minecraft/textures/block,green_concrete.png,mcl_colorblocks_concrete_green.png,,,,,,,
/assets/minecraft/textures/block,light_blue_concrete.png,mcl_colorblocks_concrete_light_blue.png,,,,,,,
/assets/minecraft/textures/block,lime_concrete.png,mcl_colorblocks_concrete_lime.png,,,,,,,
/assets/minecraft/textures/block,magenta_concrete.png,mcl_colorblocks_concrete_magenta.png,,,,,,,
/assets/minecraft/textures/block,orange_concrete.png,mcl_colorblocks_concrete_orange.png,,,,,,,
/assets/minecraft/textures/block,pink_concrete.png,mcl_colorblocks_concrete_pink.png,,,,,,,
/assets/minecraft/textures/block,purple_concrete.png,mcl_colorblocks_concrete_purple.png,,,,,,,
/assets/minecraft/textures/block,red_concrete.png,mcl_colorblocks_concrete_red.png,,,,,,,
/assets/minecraft/textures/block,light_gray_concrete.png,mcl_colorblocks_concrete_silver.png,,,,,,,
/assets/minecraft/textures/block,white_concrete.png,mcl_colorblocks_concrete_white.png,,,,,,,
/assets/minecraft/textures/block,yellow_concrete.png,mcl_colorblocks_concrete_yellow.png,,,,,,,
/assets/minecraft/textures/block,black_concrete_powder.png,mcl_colorblocks_concrete_powder_black.png,,,,,,,
/assets/minecraft/textures/block,blue_concrete_powder.png,mcl_colorblocks_concrete_powder_blue.png,,,,,,,
/assets/minecraft/textures/block,brown_concrete_powder.png,mcl_colorblocks_concrete_powder_brown.png,,,,,,,
/assets/minecraft/textures/block,cyan_concrete_powder.png,mcl_colorblocks_concrete_powder_cyan.png,,,,,,,
/assets/minecraft/textures/block,gray_concrete_powder.png,mcl_colorblocks_concrete_powder_grey.png,,,,,,,
/assets/minecraft/textures/block,green_concrete_powder.png,mcl_colorblocks_concrete_powder_green.png,,,,,,,
/assets/minecraft/textures/block,light_blue_concrete_powder.png,mcl_colorblocks_concrete_powder_light_blue.png,,,,,,,
/assets/minecraft/textures/block,lime_concrete_powder.png,mcl_colorblocks_concrete_powder_lime.png,,,,,,,
/assets/minecraft/textures/block,magenta_concrete_powder.png,mcl_colorblocks_concrete_powder_magenta.png,,,,,,,
/assets/minecraft/textures/block,orange_concrete_powder.png,mcl_colorblocks_concrete_powder_orange.png,,,,,,,
/assets/minecraft/textures/block,pink_concrete_powder.png,mcl_colorblocks_concrete_powder_pink.png,,,,,,,
/assets/minecraft/textures/block,purple_concrete_powder.png,mcl_colorblocks_concrete_powder_purple.png,,,,,,,
/assets/minecraft/textures/block,red_concrete_powder.png,mcl_colorblocks_concrete_powder_red.png,,,,,,,
/assets/minecraft/textures/block,light_gray_concrete_powder.png,mcl_colorblocks_concrete_powder_silver.png,,,,,,,
/assets/minecraft/textures/block,white_concrete_powder.png,mcl_colorblocks_concrete_powder_white.png,,,,,,,
/assets/minecraft/textures/block,yellow_concrete_powder.png,mcl_colorblocks_concrete_powder_yellow.png,,,,,,,
/assets/minecraft/textures/block,black_glazed_terracotta.png,mcl_colorblocks_glazed_terracotta_black.png,,,,,,,
/assets/minecraft/textures/block,blue_glazed_terracotta.png,mcl_colorblocks_glazed_terracotta_blue.png,,,,,,,
/assets/minecraft/textures/block,brown_glazed_terracotta.png,mcl_colorblocks_glazed_terracotta_brown.png,,,,,,,
/assets/minecraft/textures/block,cyan_glazed_terracotta.png,mcl_colorblocks_glazed_terracotta_cyan.png,,,,,,,
/assets/minecraft/textures/block,gray_glazed_terracotta.png,mcl_colorblocks_glazed_terracotta_grey.png,,,,,,,
/assets/minecraft/textures/block,green_glazed_terracotta.png,mcl_colorblocks_glazed_terracotta_green.png,,,,,,,
/assets/minecraft/textures/block,light_blue_glazed_terracotta.png,mcl_colorblocks_glazed_terracotta_light_blue.png,,,,,,,
/assets/minecraft/textures/block,lime_glazed_terracotta.png,mcl_colorblocks_glazed_terracotta_lime.png,,,,,,,
/assets/minecraft/textures/block,magenta_glazed_terracotta.png,mcl_colorblocks_glazed_terracotta_magenta.png,,,,,,,
/assets/minecraft/textures/block,orange_glazed_terracotta.png,mcl_colorblocks_glazed_terracotta_orange.png,,,,,,,
/assets/minecraft/textures/block,pink_glazed_terracotta.png,mcl_colorblocks_glazed_terracotta_pink.png,,,,,,,
/assets/minecraft/textures/block,purple_glazed_terracotta.png,mcl_colorblocks_glazed_terracotta_purple.png,,,,,,,
/assets/minecraft/textures/block,red_glazed_terracotta.png,mcl_colorblocks_glazed_terracotta_red.png,,,,,,,
/assets/minecraft/textures/block,light_gray_glazed_terracotta.png,mcl_colorblocks_glazed_terracotta_silver.png,,,,,,,
/assets/minecraft/textures/block,white_glazed_terracotta.png,mcl_colorblocks_glazed_terracotta_white.png,,,,,,,
/assets/minecraft/textures/block,yellow_glazed_terracotta.png,mcl_colorblocks_glazed_terracotta_yellow.png,,,,,,,
/assets/minecraft/textures/block,cherry_sapling.png,mcl_cherry_blossom_sapling.png,,,,,,,
/assets/minecraft/textures/block,oak_sapling.png,default_sapling.png,,,,,,,
/assets/minecraft/textures/block,acacia_sapling.png,default_acacia_sapling.png,,,,,,,
/assets/minecraft/textures/block,spruce_sapling.png,mcl_core_sapling_spruce.png,,,,,,,
/assets/minecraft/textures/block,jungle_sapling.png,default_junglesapling.png,,,,,,,
/assets/minecraft/textures/block,dark_oak_sapling.png,mcl_core_sapling_big_oak.png,,,,,,,
/assets/minecraft/textures/block,birch_sapling.png,mcl_core_sapling_birch.png,,,,,,,
/assets/minecraft/textures/block,mangrove_propagule.png,mcl_mangrove_propagule.png,,,,,,,
/assets/minecraft/textures/block,mangrove_propagule_hanging.png,mcl_mangrove_propagule_hanging.png,,,,,,,
/assets/minecraft/textures/item,mangrove_propagule.png,mcl_mangrove_propagule_item.png,,,,,,,
/assets/minecraft/textures/block,crimson_fungus.png,mcl_crimson_crimson_fungus.png,,,,,,,
/assets/minecraft/textures/block,warped_fungus.png,mcl_crimson_warped_fungus.png,,,,,,,
/assets/minecraft/textures/item,bamboo.png,mcl_bamboo_bamboo_shoot.png,,,,,,,
/assets/minecraft/textures/item,apple.png,default_apple.png,,,,,,,
/assets/minecraft/textures/item,golden_apple.png,mcl_core_apple_golden.png,,,,,,,
/assets/minecraft/textures/block,bricks.png,default_brick.png,,,,,,,
/assets/minecraft/textures/block,cactus_side.png,mcl_core_cactus_side.png,,,,,,,
/assets/minecraft/textures/block,cactus_top.png,mcl_core_cactus_top.png,,,,,,,
/assets/minecraft/textures/block,cactus_bottom.png,mcl_core_cactus_bottom.png,,,,,,,
/assets/minecraft/textures/item,brick.png,default_clay_brick.png,,,,,,,
/assets/minecraft/textures/item,clay_ball.png,default_clay_lump.png,,,,,,,
/assets/minecraft/textures/block,clay.png,default_clay.png,,,,,,,
/assets/minecraft/textures/block,coal_block.png,default_coal_block.png,,,,,,,
/assets/minecraft/textures/item,coal.png,default_coal_lump.png,,,,,,,
/assets/minecraft/textures/block,cobblestone.png,default_cobble.png,,,,,,,
/assets/minecraft/textures/block,diamond_block.png,default_diamond_block.png,,,,,,,
/assets/minecraft/textures/item,diamond.png,default_diamond.png,,,,,,,
/assets/minecraft/textures/block,dirt.png,default_dirt.png,,,,,,,
/assets/minecraft/textures/block,dead_bush.png,default_dry_shrub.png,,,,,,,
/assets/minecraft/textures/item,flint.png,default_flint.png,,,,,,,
/assets/minecraft/textures/block,glass.png,default_glass.png,,,,,,,
/assets/minecraft/textures/block,black_stained_glass.png,mcl_core_glass_black.png,,,,,,,
/assets/minecraft/textures/block,blue_stained_glass.png,mcl_core_glass_blue.png,,,,,,,
/assets/minecraft/textures/block,brown_stained_glass.png,mcl_core_glass_brown.png,,,,,,,
/assets/minecraft/textures/block,cyan_stained_glass.png,mcl_core_glass_cyan.png,,,,,,,
/assets/minecraft/textures/block,gray_stained_glass.png,mcl_core_glass_gray.png,,,,,,,
/assets/minecraft/textures/block,green_stained_glass.png,mcl_core_glass_green.png,,,,,,,
/assets/minecraft/textures/block,light_blue_stained_glass.png,mcl_core_glass_light_blue.png,,,,,,,
/assets/minecraft/textures/block,lime_stained_glass.png,mcl_core_glass_lime.png,,,,,,,
/assets/minecraft/textures/block,magenta_stained_glass.png,mcl_core_glass_magenta.png,,,,,,,
/assets/minecraft/textures/block,orange_stained_glass.png,mcl_core_glass_orange.png,,,,,,,
/assets/minecraft/textures/block,pink_stained_glass.png,mcl_core_glass_pink.png,,,,,,,
/assets/minecraft/textures/block,purple_stained_glass.png,mcl_core_glass_purple.png,,,,,,,
/assets/minecraft/textures/block,red_stained_glass.png,mcl_core_glass_red.png,,,,,,,
/assets/minecraft/textures/block,light_gray_stained_glass.png,mcl_core_glass_silver.png,,,,,,,
/assets/minecraft/textures/block,white_stained_glass.png,mcl_core_glass_white.png,,,,,,,
/assets/minecraft/textures/block,yellow_stained_glass.png,mcl_core_glass_yellow.png,,,,,,,
/assets/minecraft/textures/block,gold_block.png,default_gold_block.png,,,,,,,
/assets/minecraft/textures/block,gold_block.png,mcl_stairs_gold_block_slab.png,,,,,,,
/assets/minecraft/textures/item,gold_ingot.png,default_gold_ingot.png,,,,,,,
/assets/minecraft/textures/item,gold_nugget.png,mcl_core_gold_nugget.png,,,,,,,
/assets/minecraft/textures/block,netherite_block.png,mcl_nether_netheriteblock.png,,,,,,,
/assets/minecraft/textures/item,netherite_ingot.png,mcl_nether_netherite_ingot.png,,,,,,,
/assets/minecraft/textures/item,netherite_scrap.png,mcl_nether_netherite_scrap.png,,,,,,,
/assets/minecraft/textures/block,gravel.png,default_gravel.png,,,,,,,
/assets/minecraft/textures/block,ice.png,default_ice.png,,,,,,,
/assets/minecraft/textures/block,ladder.png,default_ladder.png,,,,,,,
/assets/minecraft/textures/block,lava_still.png,mcl_core_lava_source_animation.png,,,,,,,
/assets/minecraft/textures/block,lava_flow.png,mcl_core_lava_flow_animation.png,,,,,,,
/assets/minecraft/textures/block,mossy_cobblestone.png,default_mossycobble.png,,,,,,,
/assets/minecraft/textures/block,obsidian.png,default_obsidian.png,,,,,,,
/assets/minecraft/textures/block,crying_obsidian.png,mcl_core_crying_obsidian.png,,,,,,,
/assets/minecraft/textures/item,paper.png,default_paper.png,,,,,,,
/assets/minecraft/textures/block,sugar_cane.png,mcl_core_papyrus.png,,,,,,,
/assets/minecraft/textures/block,sand.png,default_sand.png,,,,,,,
/assets/minecraft/textures/block,snow.png,default_snow.png,,,,,,,
/assets/minecraft/textures/block,iron_block.png,default_steel_block.png,,,,,,,
/assets/minecraft/textures/block,iron_block.png,mcl_stairs_iron_block_slab.png,,,,,,,
/assets/minecraft/textures/item,iron_ingot.png,default_steel_ingot.png,,,,,,,
/assets/minecraft/textures/item,stick.png,default_stick.png,,,,,,,
/assets/minecraft/textures/block,copper_block.png,mcl_copper_block.png,,,,,,,
/assets/minecraft/textures/block,cut_copper.png,mcl_copper_block_cut.png,,,,,,,
/assets/minecraft/textures/block,raw_copper_block.png,mcl_copper_block_raw.png,,,,,,,
/assets/minecraft/textures/block,exposed_copper.png,mcl_copper_exposed.png,,,,,,,
/assets/minecraft/textures/block,exposed_cut_copper.png,mcl_copper_exposed_cut.png,,,,,,,
/assets/minecraft/textures/item,copper_ingot.png,mcl_copper_ingot.png,,,,,,,
/assets/minecraft/textures/block,copper_ore.png,mcl_copper_ore.png,,,,,,,
/assets/minecraft/textures/block,oxidized_copper.png,mcl_copper_oxidized.png,,,,,,,
/assets/minecraft/textures/block,oxidized_cut_copper.png,mcl_copper_oxidized_cut.png,,,,,,,
/assets/minecraft/textures/item,raw_copper.png,mcl_copper_raw.png,,,,,,,
/assets/minecraft/textures/block,weathered_copper.png,mcl_copper_weathered.png,,,,,,,
/assets/minecraft/textures/block,weathered_cut_copper.png,mcl_copper_weathered_cut.png,,,,,,,
/assets/minecraft/textures/block,deepslate_copper_ore.png,mcl_deepslate_copper_ore.png,,,,,,,
/assets/minecraft/textures/block,stone_bricks.png,default_stone_brick.png,,,,,,,
/assets/minecraft/textures/block,stone.png,default_stone.png,,,,,,,
/assets/minecraft/textures/block,water_still.png,mcl_core_water_source_animation.png,,,,,,,
/assets/minecraft/textures/block,water_flow.png,mcl_core_water_flow_animation.png,,,,,,,
/assets/minecraft/textures/block,andesite.png,mcl_core_andesite.png,,,,,,,
/assets/minecraft/textures/block,polished_andesite.png,mcl_core_andesite_smooth.png,,,,,,,
/assets/minecraft/textures/block,polished_andesite.png,mcl_stairs_andesite_smooth_slab.png,,,,,,,
/assets/minecraft/textures/item,barrier.png,mcl_core_barrier.png,,,,,,,
/assets/minecraft/textures/block,bedrock.png,mcl_core_bedrock.png,,,,,,,
/assets/minecraft/textures/item,bone_meal.png,mcl_bone_meal_bone_meal.png,,,,,,,
/assets/minecraft/textures/item,bone.png,mcl_mobitems_bone.png,,,,,,,
/assets/minecraft/textures/block,bone_block_side.png,mcl_core_bone_block_side.png,,,,,,,
/assets/minecraft/textures/block,bone_block_top.png,mcl_core_bone_block_top.png,,,,,,,
/assets/minecraft/textures/item,bowl.png,mcl_core_bowl.png,,,,,,,
/assets/minecraft/textures/item,charcoal.png,mcl_core_charcoal.png,,,,,,,
/assets/minecraft/textures/block,coal_ore.png,mcl_core_coal_ore.png,,,,,,,
/assets/minecraft/textures/block,coarse_dirt.png,mcl_core_coarse_dirt.png,,,,,,,
/assets/minecraft/textures/block,diamond_ore.png,mcl_core_diamond_ore.png,,,,,,,
/assets/minecraft/textures/block,ancient_debris_side.png,mcl_nether_ancient_debris_side.png,,,,,,,
/assets/minecraft/textures/block,ancient_debris_top.png,mcl_nether_ancient_debris_top.png,,,,,,,
/assets/minecraft/textures/block,diorite.png,mcl_core_diorite.png,,,,,,,
/assets/minecraft/textures/block,polished_diorite.png,mcl_core_diorite_smooth.png,,,,,,,
/assets/minecraft/textures/block,polished_diorite.png,mcl_stairs_diorite_smooth_slab.png,,,,,,,
/assets/minecraft/textures/block,podzol_side.png,mcl_core_dirt_podzol_side.png,,,,,,,
/assets/minecraft/textures/block,podzol_top.png,mcl_core_dirt_podzol_top.png,,,,,,,
/assets/minecraft/textures/block,crimson_nylium.png,mcl_crimson_crimson_nylium.png,,,,,,,
/assets/minecraft/textures/block,crimson_nylium_side.png,mcl_crimson_crimson_nylium_side.png,,,,,,,
/assets/minecraft/textures/block,warped_nylium.png,mcl_crimson_warped_nylium.png,,,,,,,
/assets/minecraft/textures/block,warped_nylium_side.png,mcl_crimson_warped_nylium_side.png,,,,,,,
/assets/minecraft/textures/block,emerald_block.png,mcl_core_emerald_block.png,,,,,,,
/assets/minecraft/textures/block,emerald_ore.png,mcl_core_emerald_ore.png,,,,,,,
/assets/minecraft/textures/item,emerald.png,mcl_core_emerald.png,,,,,,,
/assets/minecraft/textures/block,frosted_ice_0.png,mcl_core_frosted_ice_0.png,,,,,,,
/assets/minecraft/textures/block,frosted_ice_1.png,mcl_core_frosted_ice_1.png,,,,,,,
/assets/minecraft/textures/block,frosted_ice_2.png,mcl_core_frosted_ice_2.png,,,,,,,
/assets/minecraft/textures/block,frosted_ice_3.png,mcl_core_frosted_ice_3.png,,,,,,,
/assets/minecraft/textures/item,raw_gold.png,mcl_raw_ores_raw_gold.png,,,,,,,
/assets/minecraft/textures/block,raw_gold_block.png,mcl_raw_ores_raw_gold_block.png,,,,,,,
/assets/minecraft/textures/block,gold_ore.png,mcl_core_gold_ore.png,,,,,,,
/assets/minecraft/textures/block,nether_gold_ore.png,mcl_nether_gold_ore.png,,,,,,,
/assets/minecraft/textures/block,granite.png,mcl_core_granite.png,,,,,,,
/assets/minecraft/textures/block,polished_granite.png,mcl_core_granite_smooth.png,,,,,,,
/assets/minecraft/textures/block,polished_granite.png,mcl_stairs_granite_smooth_slab.png,,,,,,,
/assets/minecraft/textures/block,dirt_path_side.png,mcl_core_grass_path_side.png,,,,,,,
/assets/minecraft/textures/block,dirt_path_top.png,mcl_core_grass_path_top.png,,,,,,,
/assets/minecraft/textures/block,grass_block_snow.png,mcl_core_grass_side_snowed.png,,,,,,,
/assets/minecraft/textures/block,grass_block_side.png,mcl_dirt_grass_shadow.png,,,,,,,
/assets/minecraft/textures/block,packed_ice.png,mcl_core_ice_packed.png,,,,,,,
/assets/minecraft/textures/block,raw_iron_block.png,mcl_raw_ores_raw_iron_block.png,,,,,,,
/assets/minecraft/textures/item,raw_iron.png,mcl_raw_ores_raw_iron.png,,,,,,,
/assets/minecraft/textures/item,iron_nugget.png,mcl_core_iron_nugget.png,,,,,,,
/assets/minecraft/textures/block,iron_ore.png,mcl_core_iron_ore.png,,,,,,,
/assets/minecraft/textures/block,lapis_block.png,mcl_core_lapis_block.png,,,,,,,
/assets/minecraft/textures/block,lapis_block.png,mcl_stairs_lapis_block_slab.png,,,,,,,
/assets/minecraft/textures/block,lapis_ore.png,mcl_core_lapis_ore.png,,,,,,,
/assets/minecraft/textures/item,lapis_lazuli.png,mcl_core_lapis.png,,,,,,,
/assets/minecraft/textures/block,bamboo_planks.png,mcl_bamboo_bamboo_plank.png,,,,,,,
/assets/minecraft/textures/block,bamboo_mosaic.png,mcl_bamboo_bamboo_plank_mosaic.png,,,,,,,
/assets/minecraft/textures/block,cherry_planks.png,mcl_cherry_blossom_planks.png,,,,,,,
/assets/minecraft/textures/block,acacia_planks.png,default_acacia_wood.png,,,,,,,
/assets/minecraft/textures/block,birch_planks.png,mcl_core_planks_birch.png,,,,,,,
/assets/minecraft/textures/block,dark_oak_planks.png,mcl_core_planks_big_oak.png,,,,,,,
/assets/minecraft/textures/block,jungle_planks.png,default_junglewood.png,,,,,,,
/assets/minecraft/textures/block,oak_planks.png,default_wood.png,,,,,,,
/assets/minecraft/textures/block,spruce_planks.png,mcl_core_planks_spruce.png,,,,,,,
/assets/minecraft/textures/block,mangrove_planks.png,mcl_mangrove_planks.png,,,,,,,
/assets/minecraft/textures/block,crimson_planks.png,mcl_crimson_crimson_hyphae_wood.png,,,,,,,
/assets/minecraft/textures/block,warped_planks.png,mcl_crimson_warped_hyphae_wood.png,,,,,,,
/assets/minecraft/textures/block,bamboo_block.png,mcl_bamboo_bamboo_block.png,,,,,,,
/assets/minecraft/textures/block,bamboo_block_top.png,mcl_bamboo_bamboo_bottom.png,,,,,,,
/assets/minecraft/textures/block,cherry_log.png,mcl_cherry_blossom_log.png,,,,,,,
/assets/minecraft/textures/block,cherry_log_top.png,mcl_cherry_blossom_log_top.png,,,,,,,
/assets/minecraft/textures/block,acacia_log.png,default_acacia_tree.png,,,,,,,
/assets/minecraft/textures/block,acacia_log_top.png,default_acacia_tree_top.png,,,,,,,
/assets/minecraft/textures/block,birch_log.png,mcl_core_log_birch.png,,,,,,,
/assets/minecraft/textures/block,birch_log_top.png,mcl_core_log_birch_top.png,,,,,,,
/assets/minecraft/textures/block,dark_oak_log.png,mcl_core_log_big_oak.png,,,,,,,
/assets/minecraft/textures/block,dark_oak_log_top.png,mcl_core_log_big_oak_top.png,,,,,,,
/assets/minecraft/textures/block,jungle_log.png,default_jungletree.png,,,,,,,
/assets/minecraft/textures/block,jungle_log_top.png,default_jungletree_top.png,,,,,,,
